source;target;weight
France;Austria;2279.689
France;Netherlands;5137345.298
France;Luxembourg;109918.37
France;Italy;174094462.5
France;Tunisia;5604296.779
France;United Arab Emirates;12935.57
France;Kenya;13357.061
France;Malaysia;17847.422
France;Morocco;7206658.597
France;Mauritania;37827.926
France;Poland;8447.771
France;Russian Federation;10920.352
France;Romania;7673.969
France;South Africa;8905.135
France;Portugal;3470184.02
France;Senegal;3104019.13
France;USA;31736.152
France;United Kingdom;199.856
France;Spain;59693487.04
France;Belgium;2180462.839
France;Austria;62343.181
France;Angola;3579.266
France;Andorra;85153.241
France;Czechia;873.346
France;Greece;539589.251
France;Germany;10126869.93
France;Finland;368.629
France;Japan;1475.836
Norway;Czechia;44846610
Norway;France;261259745.1
Norway;Netherlands;127723806.7
Norway;Belgium;94952960.92
Norway;Denmark;5108952.219
Norway;Poland;5108952.219
Norway;Spain;30965707.2
Norway;Italy;108656409.9
Norway;United Kingdom;338814520.3
Norway;Sweden;70597116.28
Norway;Iceland;607849.885
Norway;Finland;8585668.55
Norway;Mauritania;1181633.097
France;Italy;196662202.8
France;Luxembourg;25016.548
France;Netherlands;7981868.116
France;United Kingdom;4964142.365
France;Sweden;78088.518
France;USA;43330.056
France;Norway;6443.32
France;Estonia;3272.395
France;South Africa;25789.767
France;Senegal;1404888.468
France;Russian Federation;15611.098
France;Portugal;13981.243
France;Poland;6527.032
Norway;Portugal;9282740.196
Norway;Türkiye;27717474.9
Norway;Sweden;17548577.25
Norway;Guatemala;18728627.25
Norway;Finland;7836565.2
Norway;USA;45889611.3
Norway;Türkiye;15864576.16
Norway;Mauritania;2205868.315
Norway;Finland;23925712.55
Norway;Sweden;73506335.31
Norway;Portugal;4588782.981
Norway;Sweden;16373.76
Norway;France;296414759.9
France;Nigeria;3695893.196
France;New Caledonia;3110.043
France;Morocco;8305199.242
France;Mauritania;28280.846
France;Malaysia;32674.48
France;Lithuania;3518.458
France;Japan;83437.184
France;Tunisia;1848746.939
France;United Arab Emirates;60558.326
France;Togo;24479.541
France;Sweden;1666.638
France;Israel;25709.86
France;Ireland;20637.648
France;Hungary;1378.718
France;Gabon;3131.606
France;Ethiopia;14210.817
France;Denmark;17712.787
France;Czechia;15877.456
France;Andorra;66283.748
France;Finland;421.245
France;Madagascar;2566.904
France;United Kingdom;7.728
France;Switzerland;2617768.396
France;Spain;44392980.25
France;Luxembourg;109073.469
France;Italy;692.922
France;Italy;154848241.8
Norway;France;298187922.3
Norway;Spain;40292757.07
Norway;Poland;6036159.308
Norway;United Kingdom;365661762.8
Norway;Italy;118057043.3
Norway;Czechia;61350773.29
Norway;Belgium;121718424.5
Norway;Denmark;6036159.308
Norway;Germany;584664487.8
Norway;Netherlands;150903981.4
Norway;Czechia;61350773.29
Norway;Netherlands;166120945.7
Norway;Italy;122583204.6
Norway;Germany;588504502.4
Norway;United Kingdom;379952078.8
Norway;Poland;6036159.308
Norway;Denmark;6036764.897
Norway;Belgium;134825527.4
Norway;Spain;40292757.07
Norway;USA;17248617.67
Norway;France;296414759.9
Norway;France;298187922.3
Norway;Sweden;73506335.31
Norway;Mauritania;2205868.315
Norway;Portugal;4588782.981
France;Switzerland;2672128.036
France;United Kingdom;3608570.265
France;Türkiye;3693968.453
France;Spain;47273617.42
France;Portugal;3093522.789
France;Norway;6269.789
France;Lithuania;1978.307
France;Hungary;1703.971
France;Czechia;2121.27
France;Cyprus;2865.711
France;Netherlands;2911128.284
France;Qatar;3227.155
France;Norway;3056.906
France;Congo;8305.605
Norway;Finland;23925712.55
Norway;Türkiye;15864576.16
Norway;United Kingdom;365661762.8
Norway;Poland;6036159.308
Norway;Czechia;61350773.29
Norway;Netherlands;150903981.4
Norway;Spain;40292757.07
Norway;Türkiye;27717474.9
Norway;Guatemala;18728627.25
Norway;Poland;7715588.55
Norway;Denmark;5465142.75
Norway;Germany;531458534.6
Norway;Rep. of Korea;840
Norway;Netherlands;193635916.1
France;Belgium;52.966
France;Portugal;9338.446
France;Italy;102.149
France;United Kingdom;131.154
France;Türkiye;2774.42
France;Spain;401.03
France;Germany;779688.947
France;Denmark;142.504
France;Switzerland;13480515.34
France;Netherlands;9449983.366
France;Malta;67.312
France;United Kingdom;7599695.484
France;Luxembourg;895.49
France;Italy;175769396.4
Norway;Czechia;55168680.15
Norway;United Kingdom;550834484
Norway;Italy;111549407.3
Norway;Spain;31641869.85
Norway;Belgium;122632239.8
Norway;Rep. of Korea;840
Norway;Germany;527369282.1
Norway;Netherlands;136628570
Norway;Italy;111549407.3
Norway;United Kingdom;528265981.4
Norway;Denmark;5465142.75
Norway;Poland;5465142.75
Norway;Czechia;55168680.15
Norway;Spain;31641869.85
Norway;Belgium;97760236.5
Norway;USA;45889611.3
Norway;France;269090768.9
Norway;France;270906876.8
Norway;Rep. of Korea;840
Norway;Netherlands;136628570
Norway;Poland;5465142.75
Norway;France;269090768.9
Norway;Belgium;97760236.5
France;Hungary;633.454
France;Germany;6970928.082
France;Finland;750.048
France;Czechia;34162.042
France;Spain;59775582.6
France;Cameroon;4964.26
France;Belgium;1311575.522
France;Austria;442622.076
France;Malta;67.312
France;United Kingdom;88.948
France;Netherlands;568.822
France;Luxembourg;126.832
Norway;United Kingdom;528265981.4
Norway;Czechia;55168680.15
Norway;Denmark;5465142.75
Norway;Spain;31641869.85
Norway;Germany;527369282.1
Norway;Italy;111549407.3
Norway;Poland;7715588.55
Norway;Germany;531458534.6
Norway;United Kingdom;550834484
Norway;Italy;111549407.3
Norway;France;270906876.8
Norway;Rep. of Korea;840
Norway;Belgium;122632239.8
France;Kuwait;11030.8
France;Malaysia;14193.3
France;Morocco;10368642.08
France;Netherlands;1626886.14
France;Andorra;44205.425
France;New Caledonia;3839.409
France;USA;58571.269
France;Tunisia;11023842.83
France;Togo;27692.428
France;Sweden;35487.162
France;Singapore;16842.653
France;Russian Federation;24992.864
France;Romania;2757875.261
France;Poland;830296.294
France;Israel;24167.281
France;Ireland;20967.989
France;Guinea;40262.918
France;Greece;1714683.043
France;Denmark;80335.217
France;Benin;577577.934
France;Mayotte (Overseas France);13702.606
France;China;113134.406
France;Cameroon;11381.703
France;Australia;21579.77
France;Andorra;76238.216
France;Morocco;21690337.3
France;Malta;969403.701
France;Côte d'Ivoire;1448016.077
France;Belgium;381.822
Norway;Czechia;55168680.15
Norway;Spain;31641869.85
Norway;Netherlands;193635916.1
Norway;Denmark;5465142.75
Norway;Mexico;15007597.95
Norway;Sweden;50745708.59
Norway;Switzerland;5749263.75
Norway;USA;28943770.31
Norway;Germany;634829536.4
Norway;France;346498552.2
Norway;Denmark;5369107.188
Norway;Czechia;75613228.28
Norway;Belgium;159084919.4
France;Mauritius;1304.559
France;Netherlands;1100773.735
France;Luxembourg;138135.563
France;Cyprus;142.547
France;Austria;2181.476
France;Poland;3966752.576
France;Czechia;137.456
France;Portugal;2246162.098
France;Germany;11028233.55
France;Spain;47310049.46
France;Italy;127291528.2
France;Greece;704035.222
France;Hungary;561.278
France;Sweden;119362.648
France;United Kingdom;10413649.05
France;Switzerland;1532190.594
France;Poland;2773.304
France;South Africa;62226.911
France;Senegal;93733.439
France;Bulgaria;8125.688
France;Netherlands;3379123.3
France;Ireland;841.636
France;Switzerland;9398795.114
France;Luxembourg;22831.2
France;Italy;80.596
France;Italy;175715610
Norway;United Kingdom;754562767.7
Norway;Spain;43171694.53
Norway;Poland;19988.281
Norway;Guatemala;10256187.5
Norway;Türkiye;41159864.06
Norway;USA;28943770.31
Norway;France;346498552.2
Norway;France;337041459.4
Norway;Switzerland;5749263.75
Norway;Poland;5368644.844
Norway;Netherlands;134216122.5
Norway;Italy;140865473.8
Norway;Germany;630505501.1
Norway;France;337041459.4
Norway;Denmark;462.344
Norway;Denmark;5368644.844
Norway;Czechia;75613228.28
Norway;Belgium;127118863.3
Norway;United Kingdom;721624450.6
Norway;Spain;43171694.53
Norway;Poland;19042900.16
Norway;Netherlands;148384254.1
Norway;Italy;140865473.8
Norway;France;385696398.1
Norway;Germany;696081642.1
Norway;Denmark;5902383.979
Norway;Spain;46823247.24
Norway;United Kingdom;819403970.4
Norway;Netherlands;147559601.3
Norway;Italy;162478477.8
Norway;Belgium;138109787.7
Norway;Poland;5902383.979
Norway;Czechia;83681511.65
Norway;Belgium;152316941.9
Norway;Germany;696081642.1
Norway;Denmark;5902383.979
Norway;Czechia;83681511.65
France;Andorra;3238.384
France;Spain;56232952.28
France;Portugal;1873733.33
France;Denmark;18703.615
France;Gabon;44354.363
France;Honduras;2378.25
France;Guinea;9149.656
France;Côte d'Ivoire;13777.995
France;Lebanon;2356356.888
France;Mauritius;7130.786
France;Malta;562646.385
France;Morocco;16855542.99
France;United Arab Emirates;4402.405
France;Syria;3086237.849
France;Tunisia;11001980.05
Norway;Poland;10683224.68
Norway;Netherlands;193368798.9
Norway;Italy;162478477.8
Norway;United Kingdom;844520768
Norway;Spain;46823247.24
Norway;Poland;15680.756
Norway;Sweden;38650717.96
Norway;Côte d'Ivoire;1784167.953
Norway;Türkiye;23199678.87
Norway;Mexico;4517853.105
Norway;USA;15505452.2
France;Hungary;170.441
France;Norway;6381.637
France;Switzerland;9398795.114
France;Czechia;76.633
France;Belgium;163.835
France;Spain;401.66
France;Germany;869333.614
France;United Kingdom;182.333
France;Luxembourg;31.71
France;United Kingdom;414.723
Norway;Finland;7836565.2
Norway;Sweden;17548577.25
Norway;Mexico;15007597.95
France;Türkiye;2166.349
France;Spain;1318.871
France;Slovakia;65.686
France;Slovakia;65.686
France;Portugal;155.843
France;Germany;853815.731
France;Austria;419.875
France;Netherlands;2465595.922
France;Benin;25423.776
France;Guinea;36283.108
France;Japan;45067.931
France;Mauritania;75892.998
France;Malta;4795.963
France;Morocco;16306031.79
Norway;Poland;15680.756
Norway;Türkiye;23199678.87
Norway;Côte d'Ivoire;1784167.953
Norway;Mexico;4517853.105
Norway;Sweden;38650717.96
Norway;Denmark;5902383.979
Norway;Spain;46823247.24
Norway;Belgium;138109787.7
Norway;Italy;162478477.8
Norway;Germany;696081642.1
France;Lithuania;3137.304
France;Australia;29465.204
France;Andorra;73751.465
France;Belgium;1535884.086
France;Nigeria;4497347.7
France;Singapore;15199.061
France;Senegal;5687264.145
France;Gabon;14171.96
France;Guinea;26665.176
France;Israel;6872.796
France;Ireland;42186.24
France;Egypt;2264601.555
France;Türkiye;1126891.632
France;Tunisia;10871523.62
France;United Arab Emirates;5601.329
Norway;United Kingdom;819403970.4
Norway;Poland;5902383.979
Norway;Netherlands;147559601.3
Norway;Czechia;83681511.65
Norway;United Kingdom;844520768
Norway;Italy;162478477.8
Norway;Denmark;5902383.979
Norway;Netherlands;193368798.9
Norway;Poland;10683224.68
Norway;Spain;46823247.24
Norway;Czechia;83681511.65
Norway;Belgium;152316941.9
Norway;Germany;696081642.1
France;Denmark;18730.915
France;USA;10473.377
France;Pakistan;2691.845
France;United Kingdom;142.547
France;Switzerland;1507283.073
France;Italy;126304587
France;Italy;356.367
France;Germany;62.364
France;Spain;45661382.79
France;Cyprus;142.547
France;Mauritius;1304.559
France;Luxembourg;135726.266
Norway;USA;15505452.2
Norway;France;382776787.6
Norway;France;385696398.1
Norway;France;382776787.6
France;Greece;859199.982
France;Australia;28145.475
France;Andorra;71978.404
France;Cabo Verde;469282.8
France;Cyprus;4616.21
France;Nigeria;324930.134
France;Senegal;2490022.199
France;South Africa;52964.47
France;Tunisia;3203492.952
France;Morocco;10600430.6
France;United Kingdom;10527761.36
France;Togo;22447.68
France;Ukraine;14702.917
France;Denmark;37075.257
France;Hungary;420.12
France;Ireland;1287.176
France;Estonia;2054.629
France;Pakistan;2039.305
France;USA;7470.216
France;Switzerland;7789.456
France;Luxembourg;47.248
France;Italy;591.232
France;Sweden;564.416
France;Spain;163.451
France;Portugal;182.605
France;Czechia;180.051
Ireland;Belgium;547654.262
Ireland;Egypt;2530.398
Ireland;United Kingdom;817388.91
Ireland;Netherlands;91436.5
Ireland;France;6198.417
Ireland;Canada;10307.615
Ireland;United Arab Emirates;8260.179
Ireland;Italy;3347.527
Ireland;France;6198.417
Ireland;Greece;3099.209
Ireland;United Arab Emirates;8260.179
Ireland;United Kingdom;501336.394
Norway;Mauritania;1181633.097
Norway;Portugal;9282740.196
Norway;Finland;8585668.55
Norway;Iceland;607849.885
Norway;Sweden;70597116.28
Norway;Russian Federation;1295.838
Norway;Czechia;44846610
Ireland;Italy;3347.527
Ireland;Greece;3099.209
Ireland;United Kingdom;502210.285
Ireland;Spain;2770.61
Ireland;United Kingdom;17072.006
Ireland;France;9750.624
Ireland;Belgium;2896.82
Ireland;Italy;631.05
Ireland;Netherlands;4567.6
Ireland;United Kingdom;14385.536
Norway;Poland;19988.281
Norway;Guatemala;10256187.5
Norway;Türkiye;41159864.06
Norway;Sweden;50745708.59
Norway;Poland;19042900.16
Norway;Netherlands;148384254.1
Norway;Italy;140865473.8
Norway;Germany;634829536.4
Norway;Denmark;5369107.188
Norway;Czechia;75613228.28
Norway;Belgium;159084919.4
Norway;United Kingdom;754562767.7
Norway;Spain;43171694.53
Ireland;Germany;4543.56
Ireland;Italy;631.05
Ireland;Belgium;2896.82
Ireland;Netherlands;4567.6
Ireland;Denmark;484.712
Ireland;Italy;5774.827
Ireland;Netherlands;1987.934
Ireland;Finland;564.475
Ireland;United Kingdom;5895.084
Ireland;Finland;564.475
Ireland;Sweden;1270.069
Ireland;United Kingdom;1067971.126
Norway;Poland;5368644.844
Norway;Netherlands;134216122.5
Norway;Italy;140865473.8
Norway;Germany;630505501.1
Norway;Denmark;462.344
Norway;Denmark;5368644.844
Norway;Czechia;75613228.28
Poland;USA;24
Poland;Latvia;469
Poland;Hungary;81822
Poland;Denmark;16
Poland;Austria;49054
Poland;Russian Federation;4
Ireland;United Kingdom;1073866.21
Ireland;France;8172.619
Ireland;Sweden;1270.069
Ireland;Greece;1001.33
Ireland;Italy;2225.135
Ireland;France;405575.445
Ireland;Finland;604.67
Ireland;Netherlands;525191.429
Ireland;Germany;8320.671
Ireland;United Kingdom;16440.86
Ireland;Sweden;1149.264
Poland;Czechia;66534
Poland;Germany;23400
Poland;Czechia;1330285
Poland;United Kingdom;786
Poland;Ukraine;1013
Poland;Slovakia;360053
Poland;Romania;147058
Poland;Lithuania;107
Poland;Bosnia Herzegovina;13
Poland;Austria;227745
Poland;United Kingdom;15778
Poland;Ukraine;2331
Poland;Czechia;58017
Poland;Germany;23705
Poland;Czechia;1373905
Poland;Slovakia;364693
Poland;Romania;705864
Poland;Lithuania;218
Poland;Latvia;1091
Poland;Hungary;220996
Poland;Estonia;220
Poland;Czechia;1065714
Poland;Belarus;17
Poland;Bosnia Herzegovina;300
Poland;Austria;64507
Poland;Latvia;2661
Ireland;Italy;16250.593
Ireland;Spain;1395.717
Ireland;France;7585.142
Ireland;Netherlands;2298.528
Ireland;United Kingdom;892883.633
Ireland;Spain;1395.717
Ireland;Italy;16250.593
Ireland;Netherlands;2298.528
Ireland;France;936134.268
Ireland;Sweden;1149.264
Poland;Estonia;141
Poland;Bosnia Herzegovina;6
Poland;Austria;79621
Poland;Czechia;87012
Poland;Germany;14731
Poland;Czechia;2106646
Poland;Ukraine;3528
Poland;Slovakia;280605
Poland;Russian Federation;143
Poland;Romania;68
Poland;Lithuania;66
Poland;Latvia;928
Ireland;Germany;8320.671
Ireland;United Kingdom;1388830.635
Ireland;United Kingdom;2686.47
Ireland;Spain;2770.61
Ireland;France;9750.624
Ireland;Germany;4543.56
Ireland;France;23339.25
Ireland;Spain;2732.4
Ireland;Italy;2225.135
Ireland;Finland;604.67
Ireland;United Kingdom;806499.485
Poland;Hungary;219139
Poland;Belarus;127
Poland;Austria;39117
Poland;United Kingdom;24020
Poland;Slovakia;576939
Poland;Lithuania;103
Poland;Latvia;68
Poland;Estonia;64
Poland;Croatia;7
Poland;Belarus;180
Poland;Belgium;2687
Poland;Austria;52897
Ireland;Spain;2732.4
Ireland;United Kingdom;806499.485
Ireland;Finland;732.699
Ireland;France;505480.408
Ireland;Denmark;1652.041
Ireland;Belgium;4290.262
Ireland;Belgium;4290.262
Ireland;Denmark;1652.041
Ireland;Italy;1694.918
Ireland;United Kingdom;2018662.948
Ireland;United Kingdom;2019062.716
Poland;Serbia and Montenegro (...2005);13
Poland;Czechia;47367
Poland;Germany;16976
Poland;Czechia;175666
Poland;Morocco;1397576
Poland;Estonia;218
Poland;Austria;74132
Poland;Ukraine;958
Poland;Slovakia;258058
Poland;Russian Federation;576
Poland;Romania;205
Poland;Czechia;58646
Ireland;Rep. of Korea;22921.754
Ireland;Netherlands;3190.583
Ireland;Italy;1694.918
Ireland;Italy;2434.244
Ireland;Greece;2028.537
Ireland;Spain;811.415
Ireland;France;36397.75
Ireland;Sweden;1416.756
Ireland;Netherlands;2318.328
Ireland;Italy;1118.426
Ireland;Germany;3638.409
